faiss_id,movie_id,t0,t1,scene_id,shot_id,variant,bbox_x1,bbox_y1,bbox_x2,bbox_y2,size,n_frames,stride_s
2741,orig_288p,4271.667,4273.062,1343,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2742,orig_288p,4273.062,4274.457,1343,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2743,orig_288p,4274.458,4275.292,1344,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2744,orig_288p,4275.292,4276.083,1345,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2745,orig_288p,4276.083,4277.083,1346,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2746,orig_288p,4277.083,4278.125,1347,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2747,orig_288p,4278.125,4279.25,1348,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2748,orig_288p,4279.25,4280.291,1349,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2749,orig_288p,4280.291,4281.333,1349,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2750,orig_288p,4281.333,4282.791,1350,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2751,orig_288p,4282.791,4284.249,1350,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2752,orig_288p,4284.25,4285.708,1350,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2753,orig_288p,4285.708,4286.792,1351,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2754,orig_288p,4286.792,4288.167,1352,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2755,orig_288p,4288.167,4289.292,1353,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2756,orig_288p,4289.292,4289.958,1354,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2757,orig_288p,4289.958,4291.292,1355,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2758,orig_288p,4291.292,4292.521,1356,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2759,orig_288p,4292.521,4293.75,1356,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2760,orig_288p,4293.75,4295.083,1357,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2761,orig_288p,4295.083,4296.208,1358,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2762,orig_288p,4296.208,4297.167,1359,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2763,orig_288p,4297.167,4298.0,1360,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2764,orig_288p,4298.0,4299.125,1361,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2765,orig_288p,4299.125,4299.792,1362,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2766,orig_288p,4299.792,4300.812,1363,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2767,orig_288p,4300.812,4301.832,1363,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2768,orig_288p,4301.833,4302.708,1364,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2769,orig_288p,4302.708,4303.833,1365,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2770,orig_288p,4303.833,4304.958,1366,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2771,orig_288p,4304.958,4306.875,1367,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2772,orig_288p,4306.875,4308.292,1368,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2773,orig_288p,4308.292,4309.625,1369,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2774,orig_288p,4309.625,4310.375,1370,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2775,orig_288p,4310.375,4312.083,1371,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2776,orig_288p,4312.083,4313.542,1372,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2777,orig_288p,4313.542,4315.125,1373,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2778,orig_288p,4315.125,4316.833,1374,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2779,orig_288p,4316.833,4318.542,1375,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2780,orig_288p,4318.542,4320.5,1376,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2781,orig_288p,4320.5,4322.167,1377,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2782,orig_288p,4322.167,4323.292,1378,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2783,orig_288p,4323.292,4324.167,1379,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2784,orig_288p,4324.167,4325.688,1380,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2785,orig_288p,4325.688,4327.209,1380,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2786,orig_288p,4327.209,4328.73,1380,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2787,orig_288p,4328.729,4330.25,1380,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2788,orig_288p,4330.25,4331.583,1381,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2789,orig_288p,4331.583,4333.458,1382,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2790,orig_288p,4333.458,4335.083,1383,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2791,orig_288p,4335.083,4336.083,1384,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2792,orig_288p,4336.083,4337.417,1385,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2793,orig_288p,4337.417,4338.5,1386,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2794,orig_288p,4338.5,4339.583,1386,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2795,orig_288p,4339.583,4341.25,1387,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2796,orig_288p,4341.25,4342.625,1388,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2797,orig_288p,4342.625,4344.0,1388,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2798,orig_288p,4344.0,4344.75,1389,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2799,orig_288p,4344.75,4345.917,1390,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2800,orig_288p,4345.917,4347.25,1391,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2801,orig_288p,4347.25,4348.458,1392,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2802,orig_288p,4348.458,4349.5,1393,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2803,orig_288p,4349.5,4350.541,1394,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2804,orig_288p,4350.541,4351.583,1394,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2805,orig_288p,4351.583,4353.042,1395,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2806,orig_288p,4353.042,4354.083,1396,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2807,orig_288p,4354.083,4355.333,1397,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2808,orig_288p,4355.333,4356.583,1397,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2809,orig_288p,4356.583,4357.542,1398,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2810,orig_288p,4357.542,4358.875,1399,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2811,orig_288p,4358.875,4359.625,1400,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2812,orig_288p,4359.625,4360.292,1401,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2813,orig_288p,4360.292,4361.458,1402,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2814,orig_288p,4361.458,4362.583,1403,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2815,orig_288p,4362.583,4363.375,1404,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2816,orig_288p,4363.375,4364.542,1405,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2817,orig_288p,4364.542,4365.417,1406,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2818,orig_288p,4365.417,4367.25,1407,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2819,orig_288p,4367.25,4369.042,1408,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2820,orig_288p,4369.042,4370.042,1409,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2821,orig_288p,4370.042,4370.792,1410,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2822,orig_288p,4370.792,4372.0,1411,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2823,orig_288p,4372.0,4373.792,1412,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2824,orig_288p,4373.792,4374.833,1413,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2825,orig_288p,4374.833,4375.958,1414,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2826,orig_288p,4375.958,4377.083,1414,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2827,orig_288p,4377.083,4378.042,1415,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2828,orig_288p,4378.042,4378.875,1416,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2829,orig_288p,4378.875,4379.5,1417,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2830,orig_288p,4379.5,4380.125,1418,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2831,orig_288p,4380.125,4380.875,1419,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2832,orig_288p,4380.875,4382.854,1420,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2833,orig_288p,4382.854,4384.833,1420,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2834,orig_288p,4384.833,4385.917,1421,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2835,orig_288p,4385.917,4386.875,1422,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2836,orig_288p,4386.875,4388.0,1423,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2837,orig_288p,4388.0,4388.958,1424,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2838,orig_288p,4388.958,4390.208,1425,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2839,orig_288p,4390.208,4391.292,1426,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2840,orig_288p,4391.292,4392.25,1427,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2841,orig_288p,4392.25,4393.375,1428,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2842,orig_288p,4393.375,4394.25,1429,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2843,orig_288p,4394.25,4395.167,1430,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2844,orig_288p,4395.167,4395.958,1431,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2845,orig_288p,4395.958,4396.833,1432,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2846,orig_288p,4396.833,4398.833,1433,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2847,orig_288p,4398.833,4399.854,1434,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2848,orig_288p,4399.854,4400.875,1434,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2849,orig_288p,4400.875,4401.958,1435,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2850,orig_288p,4401.958,4403.208,1436,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2851,orig_288p,4403.208,4404.0,1437,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2852,orig_288p,4404.0,4404.833,1438,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2853,orig_288p,4404.833,4405.583,1439,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2854,orig_288p,4405.583,4406.708,1440,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2855,orig_288p,4406.708,4407.792,1441,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2856,orig_288p,4407.792,4408.958,1442,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2857,orig_288p,4408.958,4409.875,1443,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2858,orig_288p,4409.875,4410.5,1444,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2859,orig_288p,4410.5,4411.5,1445,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2860,orig_288p,4411.5,4412.958,1446,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2861,orig_288p,4412.958,4413.958,1447,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2862,orig_288p,4413.958,4415.833,1448,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2863,orig_288p,4415.833,4417.583,1449,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2864,orig_288p,4417.583,4419.333,1449,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2865,orig_288p,4419.333,4420.833,1450,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2866,orig_288p,4420.833,4421.792,1451,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2867,orig_288p,4421.792,4422.792,1452,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2868,orig_288p,4422.792,4424.375,1453,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2869,orig_288p,4424.375,4425.542,1454,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2870,orig_288p,4425.542,4426.5,1455,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2871,orig_288p,4426.5,4427.792,1456,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2872,orig_288p,4427.792,4428.75,1457,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2873,orig_288p,4428.75,4430.25,1458,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2874,orig_288p,4430.25,4431.5,1459,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2875,orig_288p,4431.5,4432.875,1460,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2876,orig_288p,4432.875,4434.083,1461,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2877,orig_288p,4434.083,4435.458,1462,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2878,orig_288p,4435.458,4436.292,1463,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2879,orig_288p,4436.292,4437.625,1464,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2880,orig_288p,4437.625,4438.583,1465,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2881,orig_288p,4438.583,4440.083,1466,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2882,orig_288p,4440.083,4441.625,1467,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2883,orig_288p,4441.625,4442.583,1468,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2884,orig_288p,4442.583,4443.417,1469,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2885,orig_288p,4443.417,4444.292,1470,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2886,orig_288p,4444.292,4445.167,1471,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2887,orig_288p,4445.167,4445.833,1472,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2888,orig_288p,4445.833,4446.542,1473,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2889,orig_288p,4446.542,4447.125,1474,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2890,orig_288p,4447.125,4447.958,1475,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2891,orig_288p,4447.958,4448.792,1476,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2892,orig_288p,4448.792,4449.542,1477,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2893,orig_288p,4449.542,4450.375,1478,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2894,orig_288p,4450.375,4451.0,1479,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2895,orig_288p,4451.0,4451.667,1480,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2896,orig_288p,4451.667,4452.792,1481,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2897,orig_288p,4452.792,4454.125,1482,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2898,orig_288p,4454.125,4454.75,1483,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2899,orig_288p,4454.75,4455.917,1484,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2900,orig_288p,4455.917,4457.042,1485,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2901,orig_288p,4457.042,4457.708,1486,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2902,orig_288p,4457.708,4458.333,1487,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2903,orig_288p,4458.333,4459.042,1488,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2904,orig_288p,4459.042,4459.917,1489,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2905,orig_288p,4459.917,4461.167,1490,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2906,orig_288p,4461.167,4462.625,1491,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2907,orig_288p,4462.625,4464.083,1491,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2908,orig_288p,4464.083,4465.312,1492,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2909,orig_288p,4465.312,4466.542,1492,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2910,orig_288p,4466.542,4468.333,1493,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2911,orig_288p,4468.333,4469.917,1494,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2912,orig_288p,4469.917,4471.771,1495,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2913,orig_288p,4471.771,4473.625,1495,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2914,orig_288p,4473.625,4475.479,1495,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2915,orig_288p,4475.479,4477.333,1495,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2916,orig_288p,4477.334,4479.188,1495,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2917,orig_288p,4479.188,4481.042,1495,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2918,orig_288p,4481.042,4482.896,1495,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2919,orig_288p,4482.896,4484.75,1495,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2920,orig_288p,4484.75,4485.833,1496,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2921,orig_288p,4485.833,4487.208,1497,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2922,orig_288p,4487.208,4488.792,1498,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2923,orig_288p,4488.792,4490.062,1499,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2924,orig_288p,4490.062,4491.332,1499,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2925,orig_288p,4491.333,4492.5,1500,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2926,orig_288p,4492.5,4494.375,1501,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2927,orig_288p,4494.375,4495.333,1502,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2928,orig_288p,4495.333,4496.208,1503,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2929,orig_288p,4496.208,4497.875,1504,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2930,orig_288p,4497.875,4498.875,1505,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2931,orig_288p,4498.875,4499.708,1506,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2932,orig_288p,4499.708,4501.292,1507,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2933,orig_288p,4501.292,4502.208,1508,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2934,orig_288p,4502.208,4503.625,1509,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2935,orig_288p,4503.625,4504.375,1510,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2936,orig_288p,4504.375,4505.5,1511,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2937,orig_288p,4505.5,4506.292,1512,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2938,orig_288p,4506.292,4507.833,1513,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2939,orig_288p,4507.833,4509.333,1514,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2940,orig_288p,4509.333,4510.645,1515,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2941,orig_288p,4510.645,4511.958,1515,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2942,orig_288p,4511.958,4513.083,1516,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2943,orig_288p,4513.083,4514.708,1517,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2944,orig_288p,4514.708,4516.208,1518,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2945,orig_288p,4516.208,4517.562,1519,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2946,orig_288p,4517.562,4518.917,1519,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2947,orig_288p,4518.917,4519.938,1520,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2948,orig_288p,4519.938,4520.958,1520,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2949,orig_288p,4520.958,4522.375,1521,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2950,orig_288p,4522.375,4523.792,1521,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2951,orig_288p,4523.791,4525.208,1521,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2952,orig_288p,4525.208,4527.208,1522,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2953,orig_288p,4527.208,4528.729,1523,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2954,orig_288p,4528.729,4530.25,1523,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2955,orig_288p,4530.25,4531.958,1524,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2956,orig_288p,4531.958,4533.666,1524,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2957,orig_288p,4533.667,4535.375,1524,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2958,orig_288p,4535.375,4537.333,1525,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2959,orig_288p,4537.333,4539.083,1526,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2960,orig_288p,4539.083,4540.833,1526,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2961,orig_288p,4540.833,4542.458,1527,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2962,orig_288p,4542.458,4544.083,1527,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2963,orig_288p,4544.083,4545.708,1527,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2964,orig_288p,4545.708,4546.938,1528,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2965,orig_288p,4546.938,4548.167,1528,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2966,orig_288p,4548.167,4549.542,1529,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2967,orig_288p,4549.542,4550.917,1529,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2968,orig_288p,4550.917,4552.688,1530,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2969,orig_288p,4552.688,4554.458,1530,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2970,orig_288p,4554.458,4556.194,1531,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2971,orig_288p,4556.194,4557.93,1531,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2972,orig_288p,4557.931,4559.667,1531,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2973,orig_288p,4559.667,4561.167,1532,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2974,orig_288p,4561.167,4562.667,1532,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2975,orig_288p,4562.667,4564.494,1533,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2976,orig_288p,4564.494,4566.321,1533,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2977,orig_288p,4566.322,4568.149,1533,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2978,orig_288p,4568.149,4569.976,1533,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2979,orig_288p,4569.976,4571.803,1533,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2980,orig_288p,4571.803,4573.63,1533,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2981,orig_288p,4573.631,4575.458,1533,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2982,orig_288p,4575.458,4576.792,1534,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2983,orig_288p,4576.792,4578.524,1535,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2984,orig_288p,4578.524,4580.256,1535,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2985,orig_288p,4580.256,4581.988,1535,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2986,orig_288p,4581.988,4583.72,1535,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2987,orig_288p,4583.721,4585.453,1535,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2988,orig_288p,4585.453,4587.185,1535,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2989,orig_288p,4587.185,4588.917,1535,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2990,orig_288p,4588.917,4590.646,1536,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2991,orig_288p,4590.646,4592.375,1536,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2992,orig_288p,4592.375,4594.104,1536,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2993,orig_288p,4594.104,4595.833,1536,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2994,orig_288p,4595.833,4597.125,1537,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2995,orig_288p,4597.125,4598.417,1537,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2996,orig_288p,4598.417,4600.146,1538,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
2997,orig_288p,4600.146,4601.875,1538,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
